Shield Loss
0.07297823864966631
0.06358551876619459
0.05804782895371318
0.054656120324507354
0.052068215440958736
0.04977858625352383
0.047564071286469695
0.04607338787987828
0.04472399707883597
0.0437226418685168
0.043013339526951314
0.04176522850058973
0.040821430720388886
0.04071038163267076
0.04002692458219826
0.038972035348415375
0.03915573703125119
0.03892493456602097
0.03793556061573326
0.03808795123361051
0.03730486868880689
0.03715813240036368
0.036595852486789225
0.03651726149022579
0.036488052383065225
0.036672380138188604
0.03662172550335527
0.035931115904822945
0.03565103412605822
0.036050331704318525
0.035135140642523766
0.03509014692157507
0.03486170783638954
0.03508196287788451
0.03394614454358816
0.034752882961183784
0.03420515501871705
0.03457346803508699
0.0340172993671149
0.033846742426976564
0.03362402901984751
0.03380638730712235
0.033755120653659106
0.03344708037562669
0.032720024315640334
0.033232577377930284
0.03264413475058973
0.03243232060689479
0.032892458038404584
0.03266193933784962
