Shield Loss
0.7346339792013168
0.35452294200658796
0.3207122080028057
0.31854069977998734
0.314635194838047
0.3023732379078865
0.28267555981874465
0.2667342498898506
0.24610286951065063
0.23121678382158278
0.22025911137461662
0.21280355751514435
0.2073895052075386
0.20450503528118133
0.20004074275493622
0.19822077453136444
0.19294801354408264
0.19247234649956227
0.19366594776511192
0.1899307355284691
0.1871430106461048
0.1849581442773342
0.18413735628128053
0.18123880922794341
0.1817929781973362
0.179921642690897
0.18052202016115187
0.17700347751379014
0.1748437076807022
0.17511829137802123
0.17505857422947885
0.1724830638617277
0.17048123180866243
0.17261960431933404
0.16938004195690154
0.16840931847691537
0.16602324582636357
0.16549388580024244
0.165036204457283
0.16479103043675422
0.16501902118325235
0.16312894448637963
0.1661340445280075
0.1607701938599348
0.16071323677897453
0.15886171087622641
0.15838367566466333
0.1567415904253721
0.15707478523254395
0.1545257270336151
0.1563514932990074
